web-scraper-order,web-scraper-start-url,marque,marque-href,prix,adresse,image-src
"1708089689-957","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","iPhone 7 Plus 128go","https://www.dakarvente.com/annonce-22709-iphone-7-plus-128go.html","155 000 FCFA","Dakar","media/annonces/pics/thumbs/729ec8a1fa1c762f7cd5f35abf0e9978.jpeg"
"1708089689-958","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","iPhone 7 32go  / 128go","https://www.dakarvente.com/annonce-22708-iphone-7-32go-128go.html","115 000 FCFA","Dakar","media/annonces/pics/thumbs/3a5bdbeede34b62ecbee5f55de12039b.jpeg"
"1708089689-959","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","NOKIA C2 PRESQUE NEUF DANS SA BOITE AVEC TOUS SES ACCESSOIRES","https://www.dakarvente.com/annonce-22466-nokia-c2-presque-neuf-dans-sa-boite-avec-tous-ses-accessoires.html","35 000 FCFA","Ouest Foire","media/annonces/pics/thumbs/3a3905b5cec975cfa47bfdbc024e20cc.jpg"
"1708089689-960","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","Nokia C1","https://www.dakarvente.com/annonce-22241-nokia-c1.html","40 000 FCFA","Liberté 6","media/annonces/pics/thumbs/2f2c77f89f9c9ae17da61be59eb84577.jpg"
"1708089689-961","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","Samsung A30s","https://www.dakarvente.com/annonce-22152-samsung-a30s.html","95 000 FCFA","Hann Maristes","img/nophoto.png"
"1708089689-962","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","Standard Téléphonique PABX pour entreprise.","https://www.dakarvente.com/annonce-22059-standard-tlphonique-pabx-pour-entreprise.html","270 000 FCFA","Dakar","media/annonces/pics/thumbs/c8264f2cd7c803f429b87a55ce13d18c.jpg"
"1708089689-963","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=20","iPhone XR 64go/128go","https://www.dakarvente.com/annonce-21899-iphone-xr-64go-128go.html","215 000 FCFA","Dakar","media/annonces/pics/thumbs/b5b054060ec1b06502e4c7da02698688.jpeg"
"1708089696-964","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 7 plus 128GB scellé","https://www.dakarvente.com/annonce-26870-iphone-7-plus-128gb-scell.html","150 000 FCFA","Dakar","media/annonces/pics/thumbs/bc1ce1031c19fd49a94c989f2fb734b5.jpeg"
"1708089696-965","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone X 64GB","https://www.dakarvente.com/annonce-26871-iphone-x-64gb.html","197 000 FCFA","Plateau","media/annonces/pics/thumbs/6c00f275cea8db731adb8d08b04e9cf6.jpeg"
"1708089696-966","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone X 64/256GB","https://www.dakarvente.com/annonce-26832-iphone-x-64-256gb.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/8411a19307eb4546393f421a84df64d1.jpeg"
"1708089696-967","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone 8 simple 64","https://www.dakarvente.com/annonce-26737-iphone-8-simple-64.html","80 000 FCFA","Dakar","media/annonces/pics/thumbs/ff9367c642a933378fb724343eb0d18b.jpg"
"1708089696-968","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","iPhone 12 pro 512 gb","https://www.dakarvente.com/annonce-26674-iphone-12-pro-512-gb.html","625 000 FCFA","Dakar","media/annonces/pics/thumbs/8e9bf9f21fa99e43b0f4a7d6d37c60e7.png"
"1708089696-969","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 11 Pro 64/256GB","https://www.dakarvente.com/annonce-26665-iphone-11-pro-64-256gb.html","325 000 FCFA","Plateau","media/annonces/pics/thumbs/16e4195e090f6eb6de88114b55d2156f.jpeg"
"1708089696-970","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 11 64/128GB","https://www.dakarvente.com/annonce-26664-iphone-11-64-128gb.html","265 000 FCFA","Plateau","media/annonces/pics/thumbs/fb24e07389e2e3216b9bb76c7f8cce83.jpeg"
"1708089696-971","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XR 64/128GB","https://www.dakarvente.com/annonce-26662-iphone-xr-64-128gb.html","190 000 FCFA","Plateau","media/annonces/pics/thumbs/6252b7c7f692ebcae56d2aa0a1190d45.jpeg"
"1708089696-972","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS Max 64/256GB","https://www.dakarvente.com/annonce-26663-iphone-xs-max-64-256gb.html","240 000 FCFA","Plateau","media/annonces/pics/thumbs/0102bb07dd95de48d9fe6bc264c73d43.jpeg"
"1708089696-973","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone X 64GB en promo","https://www.dakarvente.com/annonce-26661-iphone-x-64gb-en-promo.html","178 000 FCFA","Plateau","media/annonces/pics/thumbs/b9bd00b06b0794027eed46885f326344.jpeg"
"1708089696-974","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Samsung Grand Prime Plus","https://www.dakarvente.com/annonce-26598-samsung-grand-prime-plus.html","40 000 FCFA","Mamelles","media/annonces/pics/thumbs/ed904b4ddd675fe027236969a5b97410.jpg"
"1708089696-975","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone Xr","https://www.dakarvente.com/annonce-26540-iphone-xr.html","195 000 FCFA","Dakar","img/nophoto.png"
"1708089696-976","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Samsung Galaxy A20e","https://www.dakarvente.com/annonce-26530-samsung-galaxy-a20e.html","115 996 FCFA","Nord Foire","media/annonces/pics/thumbs/82f6a09c9b2a783630f5b98d365064de.jpg"
"1708089696-977","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Samsung Galaxy A10e","https://www.dakarvente.com/annonce-26529-samsung-galaxy-a10e.html","84 975 FCFA","Nord Foire","media/annonces/pics/thumbs/da8e4eae46b5eaa95dbdaffb42d9a18f.jpg"
"1708089696-978","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS 64GB","https://www.dakarvente.com/annonce-26448-iphone-xs-64gb.html","198 000 FCFA","Maristes","media/annonces/pics/thumbs/556fcd96c7479c5099d2cf8150c5cc69.jpeg"
"1708089696-979","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XR 64GB","https://www.dakarvente.com/annonce-26446-iphone-xr-64gb.html","195 000 FCFA","Plateau","media/annonces/pics/thumbs/86472952cff5b560f44e7b94e0f65b8b.jpeg"
"1708089696-980","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 8 plus 64GB","https://www.dakarvente.com/annonce-26445-iphone-8-plus-64gb.html","162 000 FCFA","Plateau","media/annonces/pics/thumbs/cfea838292e63fd9e577785f2394fdf9.jpeg"
"1708089696-981","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 7 plus 128GB","https://www.dakarvente.com/annonce-26444-iphone-7-plus-128gb.html","135 000 FCFA","Maristes","media/annonces/pics/thumbs/f78daa9d412765c864f09f4db7e05177.jpeg"
"1708089696-982","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Apple iphone 13 pro max d'origine","https://www.dakarvente.com/annonce-26261-apple-iphone-13-pro-max-d-origine.html","","Cité Batrain","media/annonces/pics/thumbs/458e98496186b25f7b9b9849f8538710.jpg"
"1708089696-983","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","iPhone X à vendre 64 gb","https://www.dakarvente.com/annonce-26218-iphone-x-vendre-64-gb.html","125 000 FCFA","Almadies","media/annonces/pics/thumbs/eabcfc57423f9fd915022a3ddee4986a.jpeg"
"1708089696-984","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 11 Pro 256GB","https://www.dakarvente.com/annonce-26197-iphone-11-pro-256gb.html","445 000 FCFA","Plateau","media/annonces/pics/thumbs/ced3695dd3d3ad91c4c58126a9053ed9.jpeg"
"1708089696-985","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone 11 64GB scellé","https://www.dakarvente.com/annonce-26196-iphone-11-64gb-scell.html","315 000 FCFA","Plateau","media/annonces/pics/thumbs/78c2fc8e77ede2681be6e0a0fc18c7fa.jpeg"
"1708089696-986","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS Max 256GB scellé","https://www.dakarvente.com/annonce-26195-iphone-xs-max-256gb-scell.html","215 000 FCFA","Plateau","media/annonces/pics/thumbs/be5312f36bb8ed3f675791d5e50c027f.jpeg"
"1708089696-987","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS Max 64GB scellé","https://www.dakarvente.com/annonce-26194-iphone-xs-max-64gb-scell.html","290 000 FCFA","Plateau","media/annonces/pics/thumbs/15cb6e8f92ec5b1531d6f8741e6e3a14.jpeg"
"1708089696-988","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS 64GB scellé","https://www.dakarvente.com/annonce-26192-iphone-xs-64gb-scell.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/a6bd7877ec9850feadf29daaafeaf4ef.jpeg"
"1708089696-989","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XS 256GB scellé","https://www.dakarvente.com/annonce-26193-iphone-xs-256gb-scell.html","245 000 FCFA","Plateau","media/annonces/pics/thumbs/95eb873438dbffe0e2f6d0129e62aea7.jpeg"
"1708089696-990","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XR 128GB scellé 2SIM","https://www.dakarvente.com/annonce-26191-iphone-xr-128gb-scell-2sim.html","245 000 FCFA","Plateau","media/annonces/pics/thumbs/aa514768b4964fbdd5552190f424b133.jpeg"
"1708089696-991","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone X 256GB scellé","https://www.dakarvente.com/annonce-26189-iphone-x-256gb-scell.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/81422e461e27186a83365536d1e8ec13.jpeg"
"1708089696-992","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone XR 64GB scellé","https://www.dakarvente.com/annonce-26190-iphone-xr-64gb-scell.html","222 000 FCFA","Plateau","media/annonces/pics/thumbs/e8aea215979c88045ea0693d68058496.jpeg"
"1708089696-993","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPHONE 7plus 128GB scellé","https://www.dakarvente.com/annonce-26187-iphone-7plus-128gb-scell.html","155 000 FCFA","Plateau","media/annonces/pics/thumbs/e4820f2951fa3fd72664194d9650b915.jpeg"
"1708089696-994","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","IPhone X 64GB scellé","https://www.dakarvente.com/annonce-26188-iphone-x-64gb-scell.html","205 000 FCFA","Plateau","media/annonces/pics/thumbs/de8b1e53e7493a964a54577263d8ec2e.jpeg"
"1708089696-995","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","iPhone 7 simple","https://www.dakarvente.com/annonce-26079-iphone-7-simple.html","80 000 FCFA","Plateau","media/annonces/pics/thumbs/7d2e7136802ec1db9f0c0ef3406f885c.jpeg"
"1708089696-996","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Tecno Spark 6","https://www.dakarvente.com/annonce-26013-tecno-spark-6.html","50 000 FCFA","Keur Massar","media/annonces/pics/thumbs/2e63c810c71d339084cc203136e8c43c.jpg"
"1708089696-997","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Oppo A15","https://www.dakarvente.com/annonce-25842-oppo-a15.html","90 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/98c35f282a8b9e59745c4f273fcde00c.jpg"
"1708089696-998","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone 7 plus","https://www.dakarvente.com/annonce-25787-iphone-7-plus.html","100 000 FCFA","Thiaroye","media/annonces/pics/thumbs/c188dddc879a11365fc623eee0e3b3da.jpg"
"1708089696-999","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Je vend toutes les marques d'Iphone","https://www.dakarvente.com/annonce-25667-je-vend-toutes-les-marques-d-iphone.html","500 FCFA","Thiaroye","media/annonces/pics/thumbs/91215dd7bff3f5e6dd7535928a15bc60.jpg"
"1708089696-1000","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Redmi Note 10s 128go","https://www.dakarvente.com/annonce-25607-redmi-note-10s-128go.html","150 000 FCFA","Patte d'Oie","media/annonces/pics/thumbs/96ee43c236e825722adf53215a821213.jpeg"
"1708089696-1001","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone 7 Plus","https://www.dakarvente.com/annonce-25520-iphone-7-plus.html","130 000 FCFA","Thiaroye","media/annonces/pics/thumbs/5d486ca84e80d080799d390534ffb37c.jpeg"
"1708089696-1002","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone 8 64 GO","https://www.dakarvente.com/annonce-25508-iphone-8-64-go.html","90 000 FCFA","Liberté 6","media/annonces/pics/thumbs/70effea72691451ecbad554a876e7e32.jpeg"
"1708089696-1003","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Samsung A51","https://www.dakarvente.com/annonce-25325-samsung-a51.html","100 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/5bd04adfcc78eff9d2ae11a39955c598.jpeg"
"1708089696-1004","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Iphone 7","https://www.dakarvente.com/annonce-25219-iphone-7.html","85 000 FCFA","Castors","media/annonces/pics/thumbs/c20aec0b77b23b6509b9974fb547e911.jpeg"
"1708089696-1005","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=19","Samsung Galaxy Z Fold 2je","https://www.dakarvente.com/annonce-25089-samsung-galaxy-z-fold-2je.html","550 000 FCFA","Liberté 6","media/annonces/pics/thumbs/8e47b1beefb2789acbd223f6205ded0c.jpg"
"1708089702-1006","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone X neuf scellé","https://www.dakarvente.com/annonce-27771-iphone-x-neuf-scell.html","215 000 FCFA","Dakar","media/annonces/pics/thumbs/be4cc3daf5549373ba27f679d9c300ca.jpeg"
"1708089702-1007","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone XS Max neuf","https://www.dakarvente.com/annonce-27772-iphone-xs-max-neuf.html","280 000 FCFA","Dakar","media/annonces/pics/thumbs/5b1009b32718e251c1865d95cc99f80c.jpeg"
"1708089702-1008","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 neuf scellé","https://www.dakarvente.com/annonce-27773-iphone-11-neuf-scell.html","315 000 FCFA","Dakar","media/annonces/pics/thumbs/573b4598d89a0abd73cda9f11b459343.jpeg"
"1708089702-1009","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iphone 12 neuf scellé","https://www.dakarvente.com/annonce-27774-iphone-12-neuf-scell.html","420 000 FCFA","Dakar","media/annonces/pics/thumbs/24b57e01b1672ab5a78cff6a0ccda6a2.jpeg"
"1708089702-1010","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Huawei p40 pro","https://www.dakarvente.com/annonce-27776-huawei-p40-pro.html","390 000 FCFA","Dakar","media/annonces/pics/thumbs/b05bd6a6ae3e8ccdc7cadf50858f9f92.jpeg"
"1708089702-1011","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 13 pro max","https://www.dakarvente.com/annonce-27746-iphone-13-pro-max.html","1 200 FCFA","Almadies","media/annonces/pics/thumbs/5cda0321cd13ee36c222478fe44fb7d9.jpg"
"1708089702-1012","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Iphone 7 plus","https://www.dakarvente.com/annonce-27731-iphone-7-plus.html","130 000 FCFA","Médina","media/annonces/pics/thumbs/554526e13530a52027e4194a292eedbe.jpg"
"1708089702-1013","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone X","https://www.dakarvente.com/annonce-27626-iphone-x.html","200 000 FCFA","Virage","img/nophoto.png"
"1708089702-1014","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone XR 64go / 256go","https://www.dakarvente.com/annonce-27568-iphone-xr-64go-256go.html","175 000 FCFA","Dakar","media/annonces/pics/thumbs/28361363cd3e274ebc88c0d813d78dac.jpeg"
"1708089702-1015","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone X 64g /256g","https://www.dakarvente.com/annonce-27569-iphone-x-64g-256g.html","170 000 FCFA","Dakar","media/annonces/pics/thumbs/3ef52e11181deff6279be1f8246b864c.jpeg"
"1708089702-1016","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11","https://www.dakarvente.com/annonce-27567-iphone-11.html","280 000 FCFA","Dakar","media/annonces/pics/thumbs/b5a7c2ac17ce5a5abce4fef87eb2d6cc.jpeg"
"1708089702-1017","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 Pro 64g / 256g","https://www.dakarvente.com/annonce-27566-iphone-11-pro-64g-256g.html","345 000 FCFA","Dakar","media/annonces/pics/thumbs/654b5abf5f333d4baef579fcc96d795d.jpeg"
"1708089702-1018","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone XS Max","https://www.dakarvente.com/annonce-27561-iphone-xs-max.html","265 000 FCFA","Dakar","media/annonces/pics/thumbs/bf5aaafa144f04d1b3faf8288d84a98c.jpeg"
"1708089702-1019","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 Pro max","https://www.dakarvente.com/annonce-27562-iphone-11-pro-max.html","385 000 FCFA","Dakar","media/annonces/pics/thumbs/f1c4bb55906608ef8a90600e31d17160.jpeg"
"1708089702-1020","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 12 simple","https://www.dakarvente.com/annonce-27559-iphone-12-simple.html","350 000 FCFA","Dakar","media/annonces/pics/thumbs/8e53b93053c0409f419e0f3c7bed931a.jpeg"
"1708089702-1021","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 13 pro max","https://www.dakarvente.com/annonce-27558-iphone-13-pro-max.html","760 000 FCFA","Dakar","media/annonces/pics/thumbs/977274c7d944447a176ce43b3be1d840.jpeg"
"1708089702-1022","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone 11","https://www.dakarvente.com/annonce-27379-iphone-11.html","280 000 FCFA","Almadies","media/annonces/pics/thumbs/68c0dba0859af83ec4d5ebc1eb96231a.jpeg"
"1708089702-1023","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Lot de téléphones","https://www.dakarvente.com/annonce-27373-lot-de-tlphones.html","500 000 FCFA","Mbour","media/annonces/pics/thumbs/af59062685d29c6490653729d46daa49.jpg"
"1708089702-1024","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Iphone 7","https://www.dakarvente.com/annonce-27237-iphone-7.html","78 000 FCFA","Médina","media/annonces/pics/thumbs/de9619a1bd5100ea3b26f4dbf6d4f0fe.jpg"
"1708089702-1025","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Samsung Galaxy S20 Fe 128go ram 6 2sim","https://www.dakarvente.com/annonce-27218-samsung-galaxy-s20-fe-128go-ram-6-2sim.html","230 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/8304f1973085cf72fb7a9e324470c4c1.jpg"
"1708089702-1026","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","Iphone XMAX 64Gb","https://www.dakarvente.com/annonce-27201-iphone-xmax-64gb.html","245 000 FCFA","Plateau","media/annonces/pics/thumbs/75df7bbc658f9d3205a9a357656dc8c6.jpeg"
"1708089702-1027","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone X 64/256GB scellé","https://www.dakarvente.com/annonce-27196-iphone-x-64-256gb-scell.html","200 000 FCFA","Dakar","media/annonces/pics/thumbs/60430170a4f6b337a9cfb8bfccdea5ae.jpeg"
"1708089702-1028","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone XR 64GB 2SIM scellé","https://www.dakarvente.com/annonce-27197-iphone-xr-64gb-2sim-scell.html","225 000 FCFA","Dakar","img/nophoto.png"
"1708089702-1029","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 7 simple 128g","https://www.dakarvente.com/annonce-27023-iphone-7-simple-128g.html","95 000 FCFA","Dakar","media/annonces/pics/thumbs/0d122d13a6636ff950d9b1883a3ed257.jpeg"
"1708089702-1030","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 8","https://www.dakarvente.com/annonce-27024-iphone-8.html","125 000 FCFA","Dakar","media/annonces/pics/thumbs/ed3c123eaa121358688beba2bbee4407.jpeg"
"1708089702-1031","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 64g/128g","https://www.dakarvente.com/annonce-27025-iphone-11-64g-128g.html","290 000 FCFA","Dakar","media/annonces/pics/thumbs/48b3a6d8034b090c6cba6e68e22620e3.jpeg"
"1708089702-1032","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 8 Plus","https://www.dakarvente.com/annonce-27016-iphone-8-plus.html","165 000 FCFA","Dakar","media/annonces/pics/thumbs/c456e19174e53adfb2aa8231f12787a3.jpeg"
"1708089702-1033","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 Pro 64go/256go","https://www.dakarvente.com/annonce-27018-iphone-11-pro-64go-256go.html","355 000 FCFA","Dakar","media/annonces/pics/thumbs/ea51075a78abad08e2426d46d8c26e14.jpeg"
"1708089702-1034","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone X neuf scellé 64go/256go","https://www.dakarvente.com/annonce-27019-iphone-x-neuf-scell-64go-256go.html","215 000 FCFA","Dakar","media/annonces/pics/thumbs/d0d2335a769f92fe86093938a8c8b884.jpeg"
"1708089702-1035","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone XS Max 64go / 256go","https://www.dakarvente.com/annonce-27014-iphone-xs-max-64go-256go.html","275 000 FCFA","Dakar","media/annonces/pics/thumbs/5d954eaa763829172dfe06d55a472b09.jpeg"
"1708089702-1036","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone XR neuf scellé","https://www.dakarvente.com/annonce-27015-iphone-xr-neuf-scell.html","235 000 FCFA","Dakar","media/annonces/pics/thumbs/ea0de031b188dd4ef50b06d0f38d1f85.jpeg"
"1708089702-1037","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 256 giga","https://www.dakarvente.com/annonce-26951-iphone-11-256-giga.html","330 000 FCFA","Ouest Foire","media/annonces/pics/thumbs/d2ae446624ea4d47335c9da6b86a429e.jpeg"
"1708089702-1038","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone X 64g/256go","https://www.dakarvente.com/annonce-26903-iphone-x-64g-256go.html","185 000 FCFA","Dakar","media/annonces/pics/thumbs/c6d612bc9a6d0fb9367cb388aaade19d.jpeg"
"1708089702-1039","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 11 Pro max","https://www.dakarvente.com/annonce-26913-iphone-11-pro-max.html","390 000 FCFA","Dakar","media/annonces/pics/thumbs/2b5948debd82ba36f81d8b8538f42432.jpeg"
"1708089702-1040","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iphone 12","https://www.dakarvente.com/annonce-26914-iphone-12.html","345 000 FCFA","Dakar","media/annonces/pics/thumbs/da71406fcad7b1811986f28ad71dce02.jpeg"
"1708089702-1041","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iphone 12 pro","https://www.dakarvente.com/annonce-26915-iphone-12-pro.html","475 000 FCFA","Dakar","media/annonces/pics/thumbs/4b9b9e9c5db7559cf9604d55c791e0a3.jpeg"
"1708089702-1042","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iphone 12 pro max","https://www.dakarvente.com/annonce-26916-iphone-12-pro-max.html","560 000 FCFA","Dakar","media/annonces/pics/thumbs/e994da5acb302581885f868a2557fc39.jpeg"
"1708089702-1043","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","iPhone 7 Plus 128go","https://www.dakarvente.com/annonce-26902-iphone-7-plus-128go.html","145 000 FCFA","Dakar","media/annonces/pics/thumbs/94bf2e40b14544f8cbdbda4b54387f7a.jpeg"
"1708089702-1044","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone 11 64GB","https://www.dakarvente.com/annonce-26875-iphone-11-64gb.html","325 000 FCFA","Dakar","media/annonces/pics/thumbs/c244800ddf86d45872a2b4f2e70ec16d.jpeg"
"1708089702-1045","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone xs Max 64/256GB","https://www.dakarvente.com/annonce-26874-iphone-xs-max-64-256gb.html","275 000 FCFA","Plateau","media/annonces/pics/thumbs/7dfdddc33f3a49fa48206b6d0281cb74.jpeg"
"1708089702-1046","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone XR 64/128GB","https://www.dakarvente.com/annonce-26873-iphone-xr-64-128gb.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/a9ecf18256d66cafbaa51daa9ff7af55.jpeg"
"1708089702-1047","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=18","IPhone XS 64GB scellé","https://www.dakarvente.com/annonce-26872-iphone-xs-64gb-scell.html","220 000 FCFA","Plateau","media/annonces/pics/thumbs/af363aa3fc634f6d8323efa43e23d32c.jpeg"
"1708089712-1048","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=17","iPhone 8 Plus 64go / 256go","https://www.dakarvente.com/annonce-29030-iphone-8-plus-64go-256go.html","145 000 FCFA","Dakar","media/annonces/pics/thumbs/7e9ba4c14c46527b13d347468e799258.jpeg"
"1708089712-1049","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=17","iPhone X 64go & 256go","https://www.dakarvente.com/annonce-29031-iphone-x-64go-256go.html","155 000 FCFA","Dakar","media/annonces/pics/thumbs/5b7fa2d41b44fa2630e818e709533eed.jpeg"
"1708089712-1050","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=17","iPhone 7 Plus 128go","https://www.dakarvente.com/annonce-29029-iphone-7-plus-128go.html","130 000 FCFA","Dakar","media/annonces/pics/thumbs/816f026bb1d8a5123690a963139385e0.jpeg"
"1708089712-1051","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=17","Samsung Galaxy J3","https://www.dakarvente.com/annonce-29012-samsung-galaxy-j3.html","25 000 FCFA","Liberté 6","media/annonces/pics/thumbs/15481f551f696f05366b81918fac5eba.jpeg"
